央视频道,#genre#
cgtndoc-MCP,https://mursor.ottiptv.cc/mcp/cgtndoc.m3u8?userid=5079174344&sign=7cac7872a3c54ecb058b2195161966d5b9e659f14864ddba42e7a87f39102ae1a1af9087865cd87f271d233e1e171d2d3c4fa6e75f31a93960aaf42b6ccd2156c019cd732ff780500b51b6b57b1689&auth_token=6b38ab75e95662fe5b7defad03595ad2
cgtn-MCP,https://mursor.ottiptv.cc/mcp/cgtn.m3u8?userid=5079174344&sign=e70421553e5dec0450cff0b7425485e5260d69427e44cb5ca04e913b2e3183a63b81ca94c279cffc82b6adc9b660010ba9bd20fd3f867125495fbb5e3fbfe1612f52f9a89526b35f7e452da8&auth_token=6b38ab75e95662fe5b7defad03595ad2
cgtnfr-MCP,https://mursor.ottiptv.cc/mcp/cgtnfr.m3u8?userid=5079174344&sign=04702b4663d2a7df4542fddf28cd4066ebd23b6f006884fdf64d5e50e72d518a0c4d922ecbf752411bc18a1a26aef9e1883cf87a1c41ffcf9d59fe588d7ba59c306a0f4deedbb69bb218118c6399&auth_token=6b38ab75e95662fe5b7defad03595ad2
cgtnru-MCP,https://mursor.ottiptv.cc/mcp/cgtnru.m3u8?userid=5079174344&sign=4efe277bdf91e75dad6dc9b27271fbe6c11a8062f22dd881c0495fea2b1ba46f34d874e0d0e4e226e8d5dde2783f2d9d85b9eb53546793731514b7509af4f2a95034ae9270b0046360920d25a470&auth_token=6b38ab75e95662fe5b7defad03595ad2
cgtnsp-MCP,https://mursor.ottiptv.cc/mcp/cgtnsp.m3u8?userid=5079174344&sign=d5d855d6f90c30ab5691852bd3716fb1da574705ee5d202d9eeab519a891a4710746b6190d3ed5274932a94640b7010aa06ed3cdbfc03762bb880b0576365bb737c98ccd6bdf51ef838d6453ab4e&auth_token=6b38ab75e95662fe5b7defad03595ad2
中国教育电视台-MCP,https://mursor.ottiptv.cc/mcp/cetv1.m3u8?userid=5079174344&sign=f5db40fff9f9daba688f0ef0e1691d543baebdc9cb7165d1e37faf3f2029282db1aba4968903f1b5c8b1562d02383ffab1c4d84815e3c1d3aaff76cd4be32145146b6c7384ea60086f97d216d8&auth_token=6b38ab75e95662fe5b7defad03595ad2
北京卫视-MCP,https://mursor.ottiptv.cc/mcp/beijing.m3u8?userid=5079174344&sign=e208159acd421ef49259a542bef4288cced167628846535436cd59af0ecddbfb8e2c5d93044294ce26d09f764471edaf9bea20a3c741b11dc705fbaf822d88ecb42ec2bb4cd5e83b5227a7eedb68df&auth_token=6b38ab75e95662fe5b7defad03595ad2
湖南卫视-MCP,https://mursor.ottiptv.cc/mcp/hunan.m3u8?userid=5079174344&sign=1b9b584f5c10c52ebbc16bf57761eab6d2e128aabd4c97abc1da76d5a628cc183180873460a1e8735608b7252159bcfa3f49ca5c4b0b29b3dbdba1471fbf16d22c9c0742a1edd101441beb108f&auth_token=6b38ab75e95662fe5b7defad03595ad2
江苏卫视-MCP,https://mursor.ottiptv.cc/mcp/jiangsu.m3u8?userid=5079174344&sign=8fbd4d23c0a19cf1fa050ae841f3e3bb8e861c19baa8de09f8af37100f211523a80a0b4e98488ae7c421db115bbf34ba45fe0ad050cdd2974c3b38bdb0ff912ca77f82703d39af0d430ba9717ff180&auth_token=6b38ab75e95662fe5b7defad03595ad2
东方卫视-MCP,https://mursor.ottiptv.cc/mcp/dongfang.m3u8?userid=5079174344&sign=e5f87e9a47639949876c795369c13bd1c8d8f03a582ef5f0e1f1703db82e8daa7b0787a8b3180a01248271303601da1cd5dd801b9a1a954ae93909745ed8f3d120ed8e19746b9b726b92321ef4ef6c54&auth_token=6b38ab75e95662fe5b7defad03595ad2
浙江卫视-MCP,https://mursor.ottiptv.cc/mcp/zhejiang.m3u8?userid=5079174344&sign=cb757c77320f8ccc5f713c482cdf42c7c024a683dcc0beeeb6380f0578e9886af5367ab72fd7a1b48220dd9fad23c3745fcb9f18c81dd3d40cc097c460b671425a3c4a7861084c30deec66b1efe6dc49&auth_token=6b38ab75e95662fe5b7defad03595ad2
湖北卫视-MCP,https://mursor.ottiptv.cc/mcp/hubei.m3u8?userid=5079174344&sign=d09b3d66a826a41209e431b3b22050fe76d3ac7d2409b271f1c24e98450a4e93f30ef76f9cf8ee4dc840cf4038f4dea58f035a82a1fbd09ad4dc45932e06b345f537fd5bb571325fcb8af20357&auth_token=6b38ab75e95662fe5b7defad03595ad2
天津卫视-MCP,https://mursor.ottiptv.cc/mcp/tianjing.m3u8?userid=5079174344&sign=f0e15fc5ed399a8749ca548a3656860e49c1caf8c1160872d8ad90fb3375874040228671470d6b7c7a8ccbae6c68c06169838bc1bfb290a8866c9bca8198f7068fbcf4a03dc99f93fadd57b151173a9f&auth_token=6b38ab75e95662fe5b7defad03595ad2
山东卫视-MCP,https://mursor.ottiptv.cc/mcp/shandong.m3u8?userid=5079174344&sign=938d3de231ca14252d63e9a896314beab0f3f45752524b4d3d8ef9516354125ef18444fda3be91f91efaa84d07677bfad81ee4a387431515fafb264ba1cca2c7a6c29f768d96581a52e9f729b7e86050&auth_token=6b38ab75e95662fe5b7defad03595ad2
辽宁卫视-MCP,https://mursor.ottiptv.cc/mcp/liaoning.m3u8?userid=5079174344&sign=2cee22a15e1f8406e4e781add1db7215c50ace035830c7d33bfbd94fc6a204c9a83dbd5543f2aa4f8cbdce00f4ac713ffa3998e32ff2874ad0d48e871b0c84bd8464bce73503bce73c2c17e8ec048e1d&auth_token=6b38ab75e95662fe5b7defad03595ad2
安徽卫视-MCP,https://mursor.ottiptv.cc/mcp/anhui.m3u8?userid=5079174344&sign=c7310fdb78c56ca2a185a200746933f03026e74d8b1cea0c337b5fb036cb054d22f25b00d2d5283a9ad256f8e33a9ab4037e9064cdbb42ceabad319545929ebc0baf6ff450155c9220a1b8158f&auth_token=6b38ab75e95662fe5b7defad03595ad2
黑龙江卫视-MCP,https://mursor.ottiptv.cc/mcp/heilongjiang.m3u8?userid=5079174344&sign=56b576cc76e75f0c6c0a15bae31e69e64ec376096b33d4d1f5b5635131100b6b33406995a04aa0f686f76c71d02d1a17962172f32132f0552d05c1b9b53b4ab771325c0e27295cd4e7587e8d2e0e7f9986943b2f&auth_token=6b38ab75e95662fe5b7defad03595ad2
贵州卫视-MCP,https://mursor.ottiptv.cc/mcp/guizhou.m3u8?userid=5079174344&sign=dfe8c1ee448392381afdc2c9e9bac14f367d5d998fd488a96bb673801bb55d64f48cd68f7a40339a403f627a95481d1af2991ab8773da272c42d71bb190de4554976288693a9aee0a764a00f248b2a&auth_token=6b38ab75e95662fe5b7defad03595ad2
东南卫视-MCP,https://mursor.ottiptv.cc/mcp/dongnan.m3u8?userid=5079174344&sign=bc51964bed7237dc6b87021b3cef7048b272b009bdcd1b574fb42c03dd7a2f475fcc8b4b6b5a1828436c09fad289de6a44ff235ffeebd5dd442552ce19d7f31b8fe65070f7bd4c53779a252b96acbd&auth_token=6b38ab75e95662fe5b7defad03595ad2
重庆卫视-MCP,https://mursor.ottiptv.cc/mcp/chongqing.m3u8?userid=5079174344&sign=81b33b66a92db5e9b0a9d339f478556a1493bd710b2b6aa82e2384cd7ef7b2f70e33fb305a748789a238311b687aec2b7bd217e8773525468680a76bdd5b396cc3344218471c458b73fefba3c4c7b50d3c&auth_token=6b38ab75e95662fe5b7defad03595ad2
江西卫视-MCP,https://mursor.ottiptv.cc/mcp/jiangxi.m3u8?userid=5079174344&sign=f58a77a50fba0de3c720d18458fff9902b7807eba913b1954b4958f888bdb7252bfec2040cd07b08712bc417446298fbeddfedf524c8962edeab9e1909b751b4653217411afc7d236dd147c42c3aa9&auth_token=6b38ab75e95662fe5b7defad03595ad2
广东卫视-MCP,https://mursor.ottiptv.cc/mcp/guangdong.m3u8?userid=5079174344&sign=896af80713db82b820d7ac2ac6cbb8f03f88be8d901941cb9a91d7d7793d2d56284b075ea7c8a221ad767fe64de998b8bdf055c851678669d80af9fce3a85c8c70042c52998c2f402d63f24a10bcad9c95&auth_token=6b38ab75e95662fe5b7defad03595ad2
河北卫视-MCP,https://mursor.ottiptv.cc/mcp/hebei.m3u8?userid=5079174344&sign=a7f2f5363b88cca3454b644e3ec6dfd6c569b5d2bdf4fa25a6e4106f27a020c9cae89eea31b8111b7729d3007a2942b369c8ed9b5c85ca386836a4d722cc4838d49863009193730a89e0a0aa4b&auth_token=6b38ab75e95662fe5b7defad03595ad2
深圳卫视-MCP,https://mursor.ottiptv.cc/mcp/shenzheng.m3u8?userid=5079174344&sign=0650131f887b1e4516a02bcc605bf4c50e068d7f48c645545d0cdf4ed8697ef3018fcc15acd7e6ae88a1e971860fbb069a04ab11d286d00f25723d2fe360836abd899e2ed841f29f53e556f1cbe7c25b54&auth_token=6b38ab75e95662fe5b7defad03595ad2
吉林卫视-MCP,https://mursor.ottiptv.cc/mcp/jiling.m3u8?userid=5079174344&sign=99f818533b3d6b1cb0f032f4867ad8aa76a9c4a43574cae6670d82b492cb79c231c89322fb0779a5316945f183b0a8f1c10eed23be8f084cff16ceb8e7710676921231000bfd653467b6c394a8db&auth_token=6b38ab75e95662fe5b7defad03595ad2
河南卫视-MCP,https://mursor.ottiptv.cc/mcp/henan.m3u8?userid=5079174344&sign=bb4aed4ab417c32340a01d526d92bc7916e055489fd5b38c4b4aea156673dcc99e228ad8cd541195cccaf54d2ec067a865601ff69fdcfc8f1fbefb2b8eda0710f4a0f4c6734bef75794ba46632&auth_token=6b38ab75e95662fe5b7defad03595ad2
四川卫视-MCP,https://mursor.ottiptv.cc/mcp/sichuan.m3u8?userid=5079174344&sign=0d72ee5b8d12ff50168cd93ed417bd212d83e39a55d1b689b5afedfcd25b43591a54a42845bafa11e615ecee0af1d69c278251ce1c258b052c5c1179896d8af069afc4c2e911d64a69eb82d462ab04&auth_token=6b38ab75e95662fe5b7defad03595ad2
广西卫视-MCP,https://mursor.ottiptv.cc/mcp/guangxi.m3u8?userid=5079174344&sign=e221f4765ab94fae0af92b886b3177cb9b68bf2f8f9b8a6c4a57a3a117b5b2b48de41ec7df4bed3791b4ef9f231cebcffcb0be2597422e546e75712edaed7744a546f594119f6d38ec75c0fe6ea644&auth_token=6b38ab75e95662fe5b7defad03595ad2
陕西卫视-MCP,https://mursor.ottiptv.cc/mcp/shanxiws.m3u8?userid=5079174344&sign=abbf836f49967368f223b19158b956127546002a3cf956c06c67eee0e64506747bfb21428971bbe2e189c5327b1d3d1c00a604f88e2a380cf469b2f68fffb9f11c5278f74dc16cc417911d0c8ec0351c&auth_token=6b38ab75e95662fe5b7defad03595ad2
山西卫视-MCP,https://mursor.ottiptv.cc/mcp/shanxi.m3u8?userid=5079174344&sign=9a3815cf3af0c74766de20df7e2b62b7648a534e13693670006cfee79829d46cd4225777ccc13d9d281cb5c28ad4ffd9d5759ff811b921cc31542958ae4b98e80bb306d05042d8ee4c89f1683df8&auth_token=6b38ab75e95662fe5b7defad03595ad2
内蒙古卫视-MCP,https://mursor.ottiptv.cc/mcp/neimenggu.m3u8?userid=5079174344&sign=aeb1a89638728fb9ce53049b2a6254a92cafe21e836fe49c229d5154643566682fa65987113a765cf7638dda9d8135a234c96084fce67185c2e5ce56a93c32bc22f697e9620777b189e8783f4ad727ef0f&auth_token=6b38ab75e95662fe5b7defad03595ad2
青海卫视-MCP,https://mursor.ottiptv.cc/mcp/qinghai.m3u8?userid=5079174344&sign=abf1993d331f28076f05d53715f9e0108eaab6a4312bdf07d1362113f0e6d6f1c2685bdaa2170fbf62d1f03c7b677c3af58e8ca5bb89b42ea7555077706ac8b8c3ed6d2c123178f2f09f7e89678821&auth_token=6b38ab75e95662fe5b7defad03595ad2
海南卫视-MCP,https://mursor.ottiptv.cc/mcp/hainan.m3u8?userid=5079174344&sign=569f48500827fea307fd5d6d2a077b98a594c17b5380ee6ab82c476f332c628456613613d7401dd15d402d60a3684d3cc115a4534faa0344bb1e416fb4de9a0234d4ac47b5e54008a8221397f451&auth_token=6b38ab75e95662fe5b7defad03595ad2
宁夏卫视-MCP,https://mursor.ottiptv.cc/mcp/ningxia.m3u8?userid=5079174344&sign=35a1f05a38029495470c8f6da4e7e8be5773ad787f36f3d781e1454eba21a93fc57e7ae09ee274281d3ab008f6b60249c49334758bda85397d08c682856f4fa892c0eb7d8b73742f1fdc615892dd89&auth_token=6b38ab75e95662fe5b7defad03595ad2
西藏卫视-MCP,https://mursor.ottiptv.cc/mcp/xizang.m3u8?userid=5079174344&sign=6843871c04e6ccc04948d95b3204983454309de248bedc4a4b0494ee2b3b97fd3c98af80675a476740f03a97de136fade0e5e416aecc1deb3802ed592a386cd8c91d47904c61550d7229c6066733&auth_token=6b38ab75e95662fe5b7defad03595ad2
新疆卫视-MCP,https://mursor.ottiptv.cc/mcp/xinjiang.m3u8?userid=5079174344&sign=d53bbdcc266bdc273b04b34bac4818c84b39dff9822429237de544851b8a510a3dadcea444970b7f59d1b64dd47604e1faa96a44c8f6959ef0ca68d49042ede880b411eaaa50623d7bc4b47a4d019d48&auth_token=6b38ab75e95662fe5b7defad03595ad2
甘肃卫视-MCP,https://mursor.ottiptv.cc/mcp/gansu.m3u8?userid=5079174344&sign=546915ff61c58cce9c0d62385a3c4c74565f2e73e73b7baaa50cd41753a2824e0e5f5f13f3f76b034b71ea631e99c8329ba8bc53b57c827b2a642fcfcb47feda40f654e914190b0cc755f8634e&auth_token=6b38ab75e95662fe5b7defad03595ad2
云南卫视-MCP,https://mursor.ottiptv.cc/mcp/yunnan.m3u8?userid=5079174344&sign=2d3f19704040d6aec7946d696291681d7f0348a6bc999cc5916bf28ee49d427d537735d1e1d6743e93d144bf1acf2cdf079cc904c4b9b3753629c0770a47b00a24437657858ee8e826d661b81a21&auth_token=6b38ab75e95662fe5b7defad03595ad2
兵团卫视-MCP,https://mursor.ottiptv.cc/mcp/bintuan.m3u8?userid=5079174344&sign=ca719adcd74a36437d9f5edda3f68bf915a6b4e79cb63db2c637d7e75bb5e63254dba652ce8465d4b034a38dfcea5093e9e2bf020c54be7adc24206229c58ff21e739bf7a877a8193e857e6d4bb11b&auth_token=6b38ab75e95662fe5b7defad03595ad2















CCTV1[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225673/index.m3u8?
CCTV1[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225723/index.m3u8?
CCTV1[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225770/index.m3u8?
CCTV1[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226163/index.m3u8?
CCTV2[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226122/index.m3u8?
CCTV3[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225766/index.m3u8?
CCTV3[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226165/index.m3u8?
CCTV4[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8?
CCTV5[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8?
CCTV5[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226146/index.m3u8?
CCTV6[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8?
CCTV6[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226148/index.m3u8?
CCTV7[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8?
CCTV7[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226143/index.m3u8?
CCTV7[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226137/index.m3u8?
CCTV8[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8?
CCTV8[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226167/index.m3u8?
CCTV10[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225743/index.m3u8?
CCTV10[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226169/index.m3u8?
CCTV11[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8?
CCTV11[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226145/index.m3u8?
CCTV12[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8?
CCTV12[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226126/index.m3u8?
CCTV13[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8?
CCTV14[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8?
CCTV14[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226150/index.m3u8?
CCTV15[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8?
CCTV16[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8?
江苏卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8?
黑龙江卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225722/index.m3u8?
东方卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8?
北京卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8?
湖南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8?
浙江卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8?
深圳卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8?
湖北卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8?
安徽卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8?
江西卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8?
天津卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8?
广东卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8?
山东卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8?
东南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8?
辽宁卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8?
西藏卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221225767/index.m3u8?
康巴卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221225773/index.m3u8?
厦门卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226008/index.m3u8?
内蒙古卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226011/index.m3u8?
西藏卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226012/index.m3u8?
吉林卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226082/index.m3u8?
广西卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8?
陕西卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226086/index.m3u8?
新疆卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226088/index.m3u8?
甘肃卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8?
宁夏卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226092/index.m3u8?
河北卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8?
青海卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8?
东方卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8?
云南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8?
兵团卫视[768*576],https://zby.130519.xyz/PLTV/11/224/3221226111/index.m3u8?
山西卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8?
东方卫视[1023*576],https://zby.130519.xyz/PLTV/11/224/3221226050/index.m3u8?
广西卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226130/index.m3u8?
河南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8?
吉林卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8?
云南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8?
四川卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8?
海南卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8?
重庆卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8?
贵州卫视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8?
五星体育[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225732/index.m3u8?
东方影视[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225744/index.m3u8?
上海都市[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225749/index.m3u8?
金色学堂[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225748/index.m3u8?
都市剧场[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225762/index.m3u8?
都市剧场[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226155/index.m3u8?
动漫秀场[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8?
动漫秀场[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226138/index.m3u8?
生活时尚[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225768/index.m3u8?
欢笑剧场[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225771/index.m3u8?
法治天地[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221225994/index.m3u8?
游戏风云[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226117/index.m3u8?
游戏风云[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226140/index.m3u8?
金鹰卡通[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226094/index.m3u8?
哈哈炫动[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226161/index.m3u8?
哈哈炫动[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226175/index.m3u8?
卡酷少儿[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226019/index.m3u8?
嘉佳卡通[768*576],https://zby.130519.xyz/PLTV/11/224/3221226021/index.m3u8?
乐游[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226157/index.m3u8?
乐游[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226115/index.m3u8?
睛彩竞技[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226116/index.m3u8?
睛彩篮球[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226118/index.m3u8?
睛彩广场舞[1920*1080],https://zby.130519.xyz/PLTV/11/224/3221226139/index.m3u8?





CCTV1,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV2,http://[2409:8087:1a15:10d1::38]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV3,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV4,http://[2409:8087:1a15:10d1::38]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV5,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV6,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7,http://[2409:8087:1a15:10d1::35]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
CCTV8,http://[2409:8087:1a15:10d1::38]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV9,http://[2409:8087:1a15:10d1::39]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://[2409:8087:1a15:10d1::38]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV11,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://[2409:8087:1a15:10d1::35]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV12,http://[2409:8087:1a15:10d1::34]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV13,http://[2409:8087:1a15:10d1::35]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV13,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV14,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV14,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV15,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://[2409:8087:1a15:10d1::35]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV16,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://[2409:8087:1a15:10d1::35]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
北京卫视,http://[2409:8087:1a15:10d1::38]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
东方卫视,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
天津卫视,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
重庆卫视,http://[2409:8087:1a15:10d1::36]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
